1.5
1.5
1.4
3.1
0.3
0.9
1.1
1.4
2.4
0.5
1.1
1.1
1.8
2.1
3.4
1.3
2.2
1.1
2.7
3.5
3.5
0.9
1.6
1.2
2.7
1.1
1.8
3.7
3.3
1.9
1.1
1.5
0.6
3.8
5.9
0.9
1.2
2.7
1.3
4.2
1.3
1.6
2.6
2.1
3.5
0.9
2.1
3.0
6.6
3.6
0.6
6.6
1.2
1.2
3.1
1.3
4.0
1.0
3.1
3.3
2.5
2.5
1.6
0.5
4.6
