0
1
2
2
3
5
6
9
9
9
9
9
11
12
12
12
12
12
13
13
14
14
14
14
15
15
15
16
19
19
20
21
25
26
29
30
32
32
32
38
40
48
49
49
52
67
86
97
97
116
