28.8
34.9
33.1
32.7
41.2
124.1
38.6
52.0
58.8
54.4
37.4
79.9
106.1
40.7
34.5
36.4
35.6
76.8
100.3
42.7
49.5
76.6
83.7
83.9
36.7
49.8
53.8
56.5
64.95
63.0
46.8
41.2
46.2
54.8
52.5
44.6
39.3
43.5
50.4
52.4
39.1
34.6
43.0
115.0
